date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,2,0.008823120000000000,Spotify,,,AU,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Baoura,2,0.000769560000000000,Spotify,,,AR,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,43,0.155335530000000000,Spotify,,,US,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,1,0.000254160000000000,Spotify,,,NZ,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,30,0.097558880000000000,Spotify,,,JP,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Tarhanam,1,0.005124270000000000,Pandora Media,,,US,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,1,0.003751870000000000,Spotify,,,IS,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Torodi,2,0.010248530000000000,Pandora Media,,,US,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Tagout,4,0.011721500000000000,Pandora Media,,,US,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Ataraghine,1,0.000052060000000000,Spotify,,,NZ,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,2,0.003424220000000000,Spotify,,,CL,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,6,0.021379480000000000,Spotify,,,CA,track,digital
2020-07-08,sddigital,SS-025,Torodi,SS-025digi,Ataraghine,1,0.002930380000000000,Pandora Media,,,US,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,6,0.014159250000000000,Spotify,,,BR,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Touareg,2,0.006724800000000000,Spotify,,,AU,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Terroir,2,0.000104120000000000,Spotify,,,NZ,track,digital
2020-07-08,bandcamp,SS-049,Houmeissa,SS-049lp,,1,11.520000000000000000,,Brooklyn,NY,US,album,physical
2020-07-08,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.120000000000000000,,Campbeltown,Argyll and Bute,GB,album,digital
2020-07-08,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.073125000000000000,,Campbeltown,Argyll and Bute,GB,album,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Wassa,2,0.000932800000000000,Spotify,,,MX,track,digital
2020-07-08,shopify,SS-049,Houmeissa,SS-049lp,,1,14.090000000000000000,,Taylors,South Carolina,United States,album,physical
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,11,0.032095510000000000,Spotify,,,AU,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,11,0.019220750000000000,Spotify,,,BR,track,digital
2020-07-08,sddigital,SS-049,Houmeissa,SS-049digi,Houmeissa,14,0.034670290000000000,Spotify,,,CA,track,digital
